SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_No,Churn_Yes,tenure_in_years,tenure_group,monthly_charges_to_tenure_ratio,total_charges_per_month,charges_vs_avg_ratio,has_dependents,has_phone_service,has_internet_service,is_senior_citizen,total_services,has_premium_services,service_utilization_score,payment_risk_score,contract_Month-to-month_charges,contract_One year_charges,contract_Two year_charges,internet_DSL_charges,internet_Fiber optic_charges,internet_No_charges,estimated_clv,high_monthly_charges,low_tenure,high_risk_combination,customer_segment
0,20,95.5,1916.2,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,1.6666666666666667,Medium,4.5476190476190474,91.24761904761905,1.473806184861114,True,True,1,0,3,1,4.0,3,95.5,0.0,0.0,0.0,95.5,0.0,1910.0,1,0,0,High_Value_New
0,1,75.35,75.35,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.08333333333333333,New,37.675,37.675,1.1628407961181668,True,True,1,0,1,1,1.0,5,75.35,0.0,0.0,0.0,75.35,0.0,75.35,0,1,0,Low_Value_New
0,1,75.45,75.45,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.08333333333333333,New,37.725,37.725,1.1643840486677597,False,True,1,0,0,0,0.0,5,75.45,0.0,0.0,0.0,75.45,0.0,75.45,0,1,0,Low_Value_New
0,49,95.4,4613.95,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,4.083333333333333,Long,1.9080000000000001,92.279,1.4722629323115213,True,True,1,0,2,1,2.0,3,95.4,0.0,0.0,0.0,95.4,0.0,4674.6,1,0,0,High_Value_Loyal
0,72,101.3,7261.25,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,6.0,Long,1.3876712328767122,99.46917808219177,1.5633148327374957,False,True,1,0,4,1,4.7,1,0.0,0.0,101.3,0.0,101.3,0.0,7293.599999999999,1,0,0,High_Value_Loyal
0,46,53.1,2459.8,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,3.8333333333333335,Medium,1.1297872340425532,52.336170212765964,0.8194671038337712,False,True,1,0,1,1,1.5,5,53.1,0.0,0.0,53.1,0.0,0.0,2442.6,0,0,0,Low_Value_Loyal
0,24,84.85,2048.8,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,2.0,Medium,3.3939999999999997,81.95200000000001,1.3094497883294818,False,True,1,0,2,1,2.2,3,84.85,0.0,0.0,0.0,84.85,0.0,2036.3999999999999,0,0,0,High_Value_Loyal
0,5,34.25,163.55,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0.4166666666666667,New,5.708333333333333,27.258333333333336,0.5285639982355304,True,False,1,0,2,1,2.8,5,34.25,0.0,0.0,34.25,0.0,0.0,171.25,0,1,0,Low_Value_New
0,33,88.6,2888.7,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,2.75,Medium,2.605882352941176,84.96176470588235,1.3673217589392113,True,True,1,0,3,1,4.0,2,88.6,0.0,0.0,0.0,88.6,0.0,2923.7999999999997,0,0,0,High_Value_Loyal
0,42,60.15,2421.6,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,3.5,Medium,1.3988372093023256,56.31627906976744,0.9282664085800628,False,True,1,0,2,1,2.5,2,0.0,60.15,0.0,60.15,0.0,0.0,2526.2999999999997,0,0,0,Low_Value_Loyal
0,23,99.95,2292.75,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,1.9166666666666667,Medium,4.164583333333334,95.53125,1.542480923317993,False,True,1,0,4,1,4.7,1,0.0,99.95,0.0,0.0,99.95,0.0,2298.85,1,0,0,High_Value_New
0,8,70.7,553.4,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.6666666666666666,New,7.855555555555556,61.48888888888889,1.0910795525621022,False,True,1,0,0,0,0.0,3,70.7,0.0,0.0,0.0,70.7,0.0,565.6,0,1,0,Low_Value_New
0,66,54.8,3465.7,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,5.5,Long,0.817910447761194,51.72686567164179,0.8457023971768486,False,True,1,0,2,1,2.5,3,0.0,54.8,0.0,54.8,0.0,0.0,3616.7999999999997,0,0,0,Low_Value_Loyal
0,24,49.55,1210.4,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,2.0,Medium,1.982,48.416000000000004,0.7646816383232271,False,True,1,0,1,1,1.5,3,49.55,0.0,0.0,49.55,0.0,0.0,1189.1999999999998,0,0,0,Low_Value_Loyal
1,24,54.8,1291.3,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,2.0,Medium,2.1919999999999997,51.652,0.8457023971768486,False,True,1,1,1,1,1.0,2,54.8,0.0,0.0,54.8,0.0,0.0,1315.1999999999998,0,0,0,Low_Value_Loyal
0,69,78.6,5356.45,False,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,5.75,Long,1.1228571428571428,76.52071428571428,1.2129965039799324,False,True,1,0,5,1,6.5,1,0.0,78.6,0.0,78.6,0.0,0.0,5423.4,0,0,0,Low_Value_Loyal
0,53,100.3,5200.8,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,4.416666666666667,Long,1.8574074074074074,96.31111111111112,1.5478823072415677,False,True,1,0,4,1,4.2,3,0.0,100.3,0.0,0.0,100.3,0.0,5315.9,1,0,0,High_Value_Loyal
0,60,53.6,3237.05,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,5.0,Long,0.878688524590164,53.06639344262295,0.8271833665817352,False,False,1,0,4,1,4.7,3,0.0,0.0,53.6,53.6,0.0,0.0,3216.0,0,0,0,Low_Value_Loyal
0,7,81.1,576.65,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.5833333333333334,New,10.1375,72.08125,1.251577817719752,False,True,1,0,1,1,1.0,5,81.1,0.0,0.0,0.0,81.1,0.0,567.6999999999999,0,1,0,High_Value_New
0,20,19.35,433.75,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,1.6666666666666667,Medium,0.9214285714285715,20.654761904761905,0.2986193683462048,False,True,0,0,0,0,0.0,1,0.0,19.35,0.0,0.0,0.0,19.35,387.0,0,0,0,Low_Value_New
0,23,85.6,1868.4,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,1.9166666666666667,Medium,3.5666666666666664,77.85000000000001,1.3210241824514277,True,True,1,0,1,1,1.0,5,85.6,0.0,0.0,0.0,85.6,0.0,1968.8,0,0,0,High_Value_New
0,72,80.8,5728.55,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,6.0,Long,1.106849315068493,78.47328767123288,1.2469480600709737,True,True,1,0,5,1,6.5,3,0.0,0.0,80.8,80.8,0.0,0.0,5817.599999999999,0,0,0,High_Value_Loyal
0,11,74.95,825.7,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.9166666666666666,New,6.245833333333334,68.80833333333334,1.1566677859197958,False,True,1,0,0,0,0.0,5,74.95,0.0,0.0,0.0,74.95,0.0,824.45,0,0,0,Low_Value_New
0,21,19.6,390.4,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,1.75,Medium,0.890909090909091,17.745454545454546,0.3024774997201867,False,True,0,0,0,0,0.0,2,0.0,0.0,19.6,0.0,0.0,19.6,411.6,0,0,0,Low_Value_New
1,1,93.55,93.55,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,0.08333333333333333,New,46.775,46.775,1.4437127601440545,False,True,1,1,2,1,2.0,5,93.55,0.0,0.0,0.0,93.55,0.0,93.55,1,1,1,High_Value_New
1,31,90.7,2845.15,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,2.5833333333333335,Medium,2.834375,88.9109375,1.3997300624806601,False,True,1,1,2,1,2.0,5,90.7,0.0,0.0,0.0,90.7,0.0,2811.7000000000003,1,0,0,High_Value_Loyal
0,57,69.75,3894.4,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,4.75,Long,1.2025862068965518,67.1448275862069,1.0764186533409705,False,True,1,0,4,1,5.0,2,0.0,0.0,69.75,69.75,0.0,0.0,3975.75,0,0,0,Low_Value_Loyal
0,45,20.0,886.4,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,3.75,Medium,0.43478260869565216,19.269565217391303,0.30865050991855786,True,True,0,0,0,0,0.0,1,0.0,0.0,20.0,0.0,0.0,20.0,900.0,0,0,0,Low_Value_Loyal
0,10,95.25,1021.55,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,0.8333333333333334,New,8.659090909090908,92.86818181818181,1.4699480534871319,False,True,1,0,3,1,3.2,5,95.25,0.0,0.0,0.0,95.25,0.0,952.5,1,0,0,High_Value_New
0,58,102.1,5885.4,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,4.833333333333333,Long,1.730508474576271,99.75254237288135,1.575660853134238,False,True,1,0,4,1,5.0,2,102.1,0.0,0.0,0.0,102.1,0.0,5921.799999999999,1,0,0,High_Value_Loyal
0,14,19.95,268.4,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,1.1666666666666667,Medium,1.3299999999999998,17.89333333333333,0.3078788836437615,True,True,0,0,0,0,0.0,4,19.95,0.0,0.0,0.0,0.0,19.95,279.3,0,0,0,Low_Value_New
0,27,80.85,2204.35,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,2.25,Medium,2.8874999999999997,78.72678571428571,1.2477196863457702,False,True,1,0,4,1,5.3,3,0.0,80.85,0.0,80.85,0.0,0.0,2182.95,0,0,0,High_Value_Loyal
0,14,90.9,1259.0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,1.1666666666666667,Medium,6.0600000000000005,83.93333333333334,1.4028165675798456,True,True,1,0,2,1,2.0,3,90.9,0.0,0.0,0.0,90.9,0.0,1272.6000000000001,1,0,0,High_Value_New
0,12,29.2,309.1,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,1.0,New,2.246153846153846,23.77692307692308,0.4506297444810945,True,False,1,0,1,1,1.0,4,29.2,0.0,0.0,29.2,0.0,0.0,350.4,0,0,0,Low_Value_New
0,69,93.3,6398.05,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,5.75,Long,1.3328571428571427,91.40071428571429,1.4398546287700724,True,True,1,0,3,1,3.8,1,0.0,0.0,93.3,0.0,93.3,0.0,6437.7,1,0,0,High_Value_Loyal
0,25,89.15,2257.75,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,2.0833333333333335,Medium,3.428846153846154,86.83653846153847,1.375809647961972,True,True,1,0,3,1,3.2,3,89.15,0.0,0.0,0.0,89.15,0.0,2228.75,0,0,0,High_Value_Loyal
1,58,108.85,6287.25,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,4.833333333333333,Long,1.844915254237288,106.5635593220339,1.6798304002317512,False,True,1,1,5,1,5.7,4,0.0,108.85,0.0,0.0,108.85,0.0,6313.299999999999,1,0,0,High_Value_Loyal
0,35,46.35,1662.05,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,2.9166666666666665,Medium,1.2875,46.168055555555554,0.715297556736258,True,False,1,0,3,1,4.3,0,0.0,0.0,46.35,46.35,0.0,0.0,1622.25,0,0,0,Low_Value_Loyal
1,16,84.75,1350.15,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,1.3333333333333333,Medium,4.985294117647059,79.42058823529412,1.3079065357798891,False,True,1,1,1,1,1.0,5,84.75,0.0,0.0,0.0,84.75,0.0,1356.0,0,0,0,High_Value_New
0,45,78.75,3600.65,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,3.75,Medium,1.7119565217391304,78.275,1.2153113828043216,True,True,1,0,4,1,4.2,1,0.0,78.75,0.0,78.75,0.0,0.0,3543.75,0,0,0,Low_Value_Loyal
0,17,83.55,1329.15,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,1.4166666666666667,Medium,4.641666666666667,73.84166666666667,1.2893875051847754,False,True,1,0,2,1,2.0,5,83.55,0.0,0.0,0.0,83.55,0.0,1420.35,0,0,0,High_Value_New
0,1,45.7,45.7,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.08333333333333333,New,22.85,22.85,0.7052664151639048,True,True,1,0,0,0,0.0,5,45.7,0.0,0.0,45.7,0.0,0.0,45.7,0,1,0,Low_Value_New
